Packet Length,Malware Indicators,Anomaly Scores,Alerts/Warnings,Proxy Information,Firewall Logs,IDS/IPS Alerts,Protocol_ICMP,Protocol_TCP,Protocol_UDP,Packet Type_Control,Packet Type_Data,Traffic Type_DNS,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_DDoS,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern A,Attack Signature_Known Pattern B,Action Taken_Blocked,Action Taken_Ignored,Action Taken_Logged,Severity Level_High,Severity Level_Low,Severity Level_Medium,Network Segment_Segment A,Network Segment_Segment B,Network Segment_Segment C,Log Source_Firewall,Log Source_Server,Browser,Windows OS,iOS,Linux OS,day_of_week,day_of_week_sin,day_of_week_cos,hour,hour_sin,hour_cos,State
1483,1,58.59,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,10,0.49999999999999994,-0.8660254037844387,Meghalaya
1435,1,6.87,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,21,-0.7071067811865477,0.7071067811865474,Tamil Nadu
1427,1,78.78,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Goa
704,0,0.91,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,2,0.49999999999999994,0.8660254037844387,Haryana
306,0,40.4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Jharkhand
452,0,71.92,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,10,0.49999999999999994,-0.8660254037844387,Gujarat
77,1,70.96,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,16,-0.8660254037844384,-0.5000000000000004,Jharkhand
1014,1,79.39,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,9,0.7071067811865476,-0.7071067811865475,Karnataka
986,0,16.63,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,13,-0.2588190451025208,-0.9659258262890683,Manipur
1392,0,21.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,13,-0.2588190451025208,-0.9659258262890683,Kerala
708,0,13.02,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0,Tamil Nadu
1246,1,23.02,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,21,-0.7071067811865477,0.7071067811865474,Mizoram
495,1,30.51,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,19,-0.9659258262890684,0.2588190451025203,Nagaland
1444,1,19.55,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0.43388373911755823,-0.900968867902419,17,-0.9659258262890683,-0.25881904510252063,Rajasthan
629,1,3.83,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,8,0.8660254037844387,-0.4999999999999998,Telangana
223,1,4.94,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,1,0.25881904510252074,0.9659258262890683,Arunachal Pradesh
1466,0,4.65,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,10,0.49999999999999994,-0.8660254037844387,Kerala
861,1,13.67,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,21,-0.7071067811865477,0.7071067811865474,Karnataka
775,1,99.4,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Haryana
1262,1,86.8,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,3,0.43388373911755823,-0.900968867902419,8,0.8660254037844387,-0.4999999999999998,West Bengal
1236,1,67.33,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0.0,1.0,6,1.0,6.123233995736766e-17,Sikkim
777,1,31.38,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,23,-0.25881904510252157,0.9659258262890681,Nagaland
536,0,6.43,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0.7818314824680298,0.6234898018587336,10,0.49999999999999994,-0.8660254037844387,Goa
158,1,33.5,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,4,-0.433883739117558,-0.9009688679024191,3,0.7071067811865475,0.7071067811865476,Uttar Pradesh
767,1,82.73,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,0,0.0,1.0,Kerala
964,0,51.56,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,23,-0.25881904510252157,0.9659258262890681,Tamil Nadu
1081,1,51.28,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,2,0.49999999999999994,0.8660254037844387,Arunachal Pradesh
1209,1,62.31,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0.7818314824680298,0.6234898018587336,3,0.7071067811865475,0.7071067811865476,Tamil Nadu
812,1,40.62,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,6,1.0,6.123233995736766e-17,Punjab
1323,0,25.63,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,1,0.25881904510252074,0.9659258262890683,Uttarakhand
374,1,89.03,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,6,1.0,6.123233995736766e-17,Telangana
1444,0,89.88,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,14,-0.4999999999999997,-0.8660254037844388,Meghalaya
197,1,20.9,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,17,-0.9659258262890683,-0.25881904510252063,Haryana
1142,0,92.69,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0.0,1.0,11,0.258819045102521,-0.9659258262890682,Odisha
1362,1,53.98,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0.0,1.0,10,0.49999999999999994,-0.8660254037844387,West Bengal
652,1,94.92,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,10,0.49999999999999994,-0.8660254037844387,Maharashtra
1244,1,92.99,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,10,0.49999999999999994,-0.8660254037844387,Bihar
1263,1,33.51,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,20,-0.8660254037844386,0.5000000000000001,Odisha
855,0,77.05,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0,1.0,2,0.49999999999999994,0.8660254037844387,Chhattisgarh
634,0,0.6,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,15,-0.7071067811865471,-0.7071067811865479,Goa
1161,0,71.68,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0.43388373911755823,-0.900968867902419,16,-0.8660254037844384,-0.5000000000000004,Tripura
1290,1,40.85,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,23,-0.25881904510252157,0.9659258262890681,Rajasthan
302,1,59.28,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,15,-0.7071067811865471,-0.7071067811865479,Kerala
889,0,84.75,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,16,-0.8660254037844384,-0.5000000000000004,Goa
147,1,50.52,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0.0,1.0,5,0.9659258262890683,0.25881904510252074,Tamil Nadu
247,1,93.97,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,14,-0.4999999999999997,-0.8660254037844388,Haryana
932,1,32.09,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,17,-0.9659258262890683,-0.25881904510252063,Kerala
649,1,17.67,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Himachal Pradesh
304,1,85.19,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,1.0,3,0.7071067811865475,0.7071067811865476,Chhattisgarh
1494,1,16.42,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,1.0,3,0.7071067811865475,0.7071067811865476,Manipur
821,1,13.55,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,Himachal Pradesh
532,0,88.73,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,10,0.49999999999999994,-0.8660254037844387,Tamil Nadu
1488,0,65.2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844386,0.5000000000000001,Andhra Pradesh
1452,1,73.54,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,9,0.7071067811865476,-0.7071067811865475,Gujarat
594,1,43.67,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,10,0.49999999999999994,-0.8660254037844387,Punjab
97,0,11.43,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,13,-0.2588190451025208,-0.9659258262890683,Chhattisgarh
616,0,77.73,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4,-0.433883739117558,-0.9009688679024191,2,0.49999999999999994,0.8660254037844387,Maharashtra
71,0,40.37,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0,1.0,17,-0.9659258262890683,-0.25881904510252063,Haryana
1223,0,88.21,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0.0,1.0,0,0.0,1.0,Uttarakhand
103,1,82.31,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844386,0.5000000000000001,Goa
210,1,26.5,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,19,-0.9659258262890684,0.2588190451025203,Arunachal Pradesh
373,1,68.12,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Sikkim
913,0,68.61,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,21,-0.7071067811865477,0.7071067811865474,Uttar Pradesh
507,1,20.28,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,4,0.8660254037844386,0.5000000000000001,Telangana
1300,1,56.94,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844386,0.5000000000000001,Andhra Pradesh
1181,0,99.5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,2,0.49999999999999994,0.8660254037844387,Telangana
995,1,70.04,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,20,-0.8660254037844386,0.5000000000000001,Tripura
840,0,73.95,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,Punjab
816,0,46.12,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,10,0.49999999999999994,-0.8660254037844387,Bihar
1304,1,51.31,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,20,-0.8660254037844386,0.5000000000000001,Himachal Pradesh
193,0,10.24,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,5,0.9659258262890683,0.25881904510252074,Tripura
1313,0,85.25,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2,0.9749279121818236,-0.22252093395631434,11,0.258819045102521,-0.9659258262890682,Punjab
219,0,10.84,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,10,0.49999999999999994,-0.8660254037844387,Maharashtra
265,1,81.43,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,21,-0.7071067811865477,0.7071067811865474,Rajasthan
582,1,64.76,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844386,0.5000000000000001,Jharkhand
622,0,79.78,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,23,-0.25881904510252157,0.9659258262890681,Gujarat
333,1,6.9,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,14,-0.4999999999999997,-0.8660254037844388,Maharashtra
83,1,85.48,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,1.0,20,-0.8660254037844386,0.5000000000000001,Punjab
417,0,42.55,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,22,-0.5000000000000004,0.8660254037844384,Nagaland
1116,0,94.99,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0.7818314824680298,0.6234898018587336,2,0.49999999999999994,0.8660254037844387,Andhra Pradesh
538,1,78.16,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,17,-0.9659258262890683,-0.25881904510252063,Goa
1108,1,34.26,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,15,-0.7071067811865471,-0.7071067811865479,Mizoram
1407,1,99.66,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,9,0.7071067811865476,-0.7071067811865475,Tripura
1372,0,93.99,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0,1.0,21,-0.7071067811865477,0.7071067811865474,Karnataka
418,1,91.58,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,11,0.258819045102521,-0.9659258262890682,Maharashtra
1024,0,24.45,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0.7818314824680298,0.6234898018587336,15,-0.7071067811865471,-0.7071067811865479,Odisha
295,0,11.12,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,22,-0.5000000000000004,0.8660254037844384,Karnataka
1019,1,57.25,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0.9749279121818236,-0.22252093395631434,13,-0.2588190451025208,-0.9659258262890683,Tripura
1051,0,24.99,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,21,-0.7071067811865477,0.7071067811865474,Mizoram
871,0,68.34,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,6,1.0,6.123233995736766e-17,Telangana
1139,0,61.66,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,Himachal Pradesh
578,0,22.14,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0,0.0,1.0,Maharashtra
405,0,24.87,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.7818314824680298,0.6234898018587336,15,-0.7071067811865471,-0.7071067811865479,Manipur
276,0,89.67,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,17,-0.9659258262890683,-0.25881904510252063,Haryana
367,0,27.23,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,3,0.43388373911755823,-0.900968867902419,0,0.0,1.0,Sikkim
315,0,57.35,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5,-0.9749279121818236,-0.2225209339563146,2,0.49999999999999994,0.8660254037844387,Uttarakhand
1374,1,75.87,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,1,0.25881904510252074,0.9659258262890683,Jharkhand
1212,1,90.24,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,3,0.43388373911755823,-0.900968867902419,17,-0.9659258262890683,-0.25881904510252063,Meghalaya
1293,1,67.27,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Kerala
1050,0,6.92,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Maharashtra
1122,1,96.17,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,15,-0.7071067811865471,-0.7071067811865479,Karnataka
77,0,42.76,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,5,0.9659258262890683,0.25881904510252074,Kerala
434,1,48.09,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,5,0.9659258262890683,0.25881904510252074,Assam
142,1,78.86,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,16,-0.8660254037844384,-0.5000000000000004,West Bengal
1109,0,28.55,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,23,-0.25881904510252157,0.9659258262890681,Kerala
1072,0,77.25,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.0,1.0,13,-0.2588190451025208,-0.9659258262890683,Gujarat
1197,1,74.5,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,Haryana
124,0,3.21,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,3,0.7071067811865475,0.7071067811865476,Rajasthan
594,1,86.89,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,15,-0.7071067811865471,-0.7071067811865479,Mizoram
535,1,5.09,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,14,-0.4999999999999997,-0.8660254037844388,Assam
669,0,42.86,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,4,-0.433883739117558,-0.9009688679024191,17,-0.9659258262890683,-0.25881904510252063,Uttarakhand
454,1,70.94,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,23,-0.25881904510252157,0.9659258262890681,Rajasthan
1120,0,45.89,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,19,-0.9659258262890684,0.2588190451025203,Maharashtra
1285,0,99.88,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,6,1.0,6.123233995736766e-17,Maharashtra
78,0,71.76,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,2,0.49999999999999994,0.8660254037844387,Uttarakhand
